name,series,image_url
Son Goku,Alakazam the Great,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/4959dbc59b1454605d738d3b672018a62d4bbea2/characters/60s/songokualakazam.png
Astro Boy,Astro Boy,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/4959dbc59b1454605d738d3b672018a62d4bbea2/characters/60s/astroboy.jpg
Rock,Doggie March,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/4959dbc59b1454605d738d3b672018a62d4bbea2/characters/60s/rockdoggiemarch.png
Kimba,Kimba the White Lion,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/aa3fce9827c324f98722bbc8a9502a6adaf3a723/characters/60s/kimba.jpg
Sally Yumeno,Sally the Witch,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/aa3fce9827c324f98722bbc8a9502a6adaf3a723/characters/60s/sallythewitch.jpg
Golden Bat,Golden Bat,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/aa3fce9827c324f98722bbc8a9502a6adaf3a723/characters/60s/goldenbat.jpg
Kitarou,Gegege no Kitarou,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f2e875a21add67951e9ec359fbd4e13d0566de5d/characters/60s/kitarou.jpg
Daddy Eyeball,Gegege no Kitarou,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8651809aa0ae7e6d21c606b0544b07e059395a0a/characters/60s/daddyeyebllrealestest.png
Neko Musume,Gegege no Kitarou,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f2e875a21add67951e9ec359fbd4e13d0566de5d/characters/60s/nekomusume.jpg
Dororo,Dororo,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f2e875a21add67951e9ec359fbd4e13d0566de5d/characters/60s/dororo.png
Hyakkimaru,Dororo,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f2e875a21add67951e9ec359fbd4e13d0566de5d/characters/60s/hyakkimaru.png
Tiger Mask,Tiger Mask,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f2e875a21add67951e9ec359fbd4e13d0566de5d/characters/60s/tigermask.jpg
Sazae Fuguta,Sazae-san,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f2e875a21add67951e9ec359fbd4e13d0566de5d/characters/60s/sazaesan.jpg
Joe Yabuki,Ashita no Joe,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f986f63a7abc37a650ac6c60e6d48175f219a8d9/characters/70s/joeyabuki.jpg
Danpei Tange,Ashita no Joe,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f986f63a7abc37a650ac6c60e6d48175f219a8d9/characters/70s/danpeitange.png
Youko Shiraki,Ashita no Joe,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f986f63a7abc37a650ac6c60e6d48175f219a8d9/characters/70s/youkoshiraki.jpg
Arsene Lupin III,Lupin III,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f986f63a7abc37a650ac6c60e6d48175f219a8d9/characters/70s/lupin.jpg
Fujiko Mine,Lupin III,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f986f63a7abc37a650ac6c60e6d48175f219a8d9/characters/70s/fujikomine.png
Daisuke Jigen,Lupin III,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/f986f63a7abc37a650ac6c60e6d48175f219a8d9/characters/70s/daisukejigen.jpg
Moomin,Moomin,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/1614eed72598095384bd3486c306edef314e0e35/characters/70s/moominreal.jpg
Snufkin,Moomin,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/1614eed72598095384bd3486c306edef314e0e35/characters/70s/snufkin.png
Little My,Moomin,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/1614eed72598095384bd3486c306edef314e0e35/characters/70s/littlemy.png
Floren,Moomin,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/1614eed72598095384bd3486c306edef314e0e35/characters/70s/florenreal.jpg
Devilman,Devilman,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/1614eed72598095384bd3486c306edef314e0e35/characters/70s/devilman.png
Akira Fudou,Devilman,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/c5136f9c59bd0f80636b18ba91c101e3a127e647/characters/70s/akirafudoureal.jpg
Ryou Asuka,Devilman,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/c5136f9c59bd0f80636b18ba91c101e3a127e647/characters/70s/ryoasukareal.jpg
Miki Makimura,Devilman,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/c5136f9c59bd0f80636b18ba91c101e3a127e647/characters/70s/mikimakimurareal.jpg
Pan-chan,Panda! Go Panda!,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/eda8fd8e61474fbf047d36b7c93e16792cffcec6/characters/70s/panchan.jpg
Mimiko,Panda! Go Panda!,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/eda8fd8e61474fbf047d36b7c93e16792cffcec6/characters/70s/mimiko.png
Doraemon,Doraemon,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/eda8fd8e61474fbf047d36b7c93e16792cffcec6/characters/70s/doraemon.png
Nobita Nobi,Doraemon,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/eda8fd8e61474fbf047d36b7c93e16792cffcec6/characters/70s/nobitanobi.jpg
Shizuka Minamoto,Doraemon,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/eda8fd8e61474fbf047d36b7c93e16792cffcec6/characters/70s/shizukaminamoto.png
Cutey Honey,Cutey Honey,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/cuteyhoney.png
Maya,Maya the Bee,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/mayathebee.png
Gamba,Gamba's Adventure,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/gamba.png
Chirin,Ringing Bell,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/chirin.png
Maetel,Galaxy Express 999,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/maetel.jpg
Anne Shirley,Anne of Green Gables,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/anneshirley.png
Amuro Ray,Mobile Suit Gundam,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/amuroray.png
Char Aznable,Mobile Suit Gundam,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/charaznable.png
Sayla Mass,Mobile Suit Gundam,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/b67cd603e31893691610296b03360351a1a4cad5/characters/70s/saylamass.png
Nils Holgersson,The Wonderful Adventures of Nils Holgersson,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/94021533ef759e090a80e01b3c496b3faa858d34/characters/80s/nilsholgersson.png
Dracula,Dracula: Sovereign of the Damned,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/94021533ef759e090a80e01b3c496b3faa858d34/characters/80s/dracula.jpg
Unico,Unico,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/94021533ef759e090a80e01b3c496b3faa858d34/characters/80s/unico.jpg
Arale Norimaki,Dr. Slump,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/94021533ef759e090a80e01b3c496b3faa858d34/characters/80s/aralenorimaki.png
Senbei Norimaki,Dr. Slump,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/94021533ef759e090a80e01b3c496b3faa858d34/characters/80s/senbeinorimaki.jpg
Lum,Urusei Yatsura,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/098f6379545cc6bc15025688621d41fddad1e644/characters/80s/lumurusai.png
Ataru Moroboshi,Urusei Yatsura,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/098f6379545cc6bc15025688621d41fddad1e644/characters/80s/atarumoroboshi.jpg
Momo,Fairy Princess Minky Momo,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/098f6379545cc6bc15025688621d41fddad1e644/characters/80s/minkymomo.jpg
Pollon,Little Pollon,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/098f6379545cc6bc15025688621d41fddad1e644/characters/80s/pollon.jpg
Kinnikuman,Kinnikuman,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/098f6379545cc6bc15025688621d41fddad1e644/characters/80s/kinnikuman.jpg
Golgo 13,Golgo 13,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/098f6379545cc6bc15025688621d41fddad1e644/characters/80s/golgo.jpg
Hitomi Kisugi,Cat's Eye,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/hitomikisugi.png
Rui Kisugi,Cat's Eye,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/ruikisugi.png
Ai Kisugi,Cat's Eye,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/aikisugi.png
Tsubasa Oozora,Captain Tsubasa,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/tsubasaoozora.jpg
Chibineko Suwano,The Star of Cottonland,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/chibinekosuwano.jpg
Nausicaä,Nausicaä of the Valley of the Wind,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/nausicaa.png
Yupa,Nausicaä of the Valley of the Wind,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/a566f9e2a24d8cc79c43c6686969c769fc8c80fb/characters/80s/yupa.jpg
Kenshiro,Fist of the North Star,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/kenshiro.jpg
Raoh,Fist of the North Star,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/raoh.png
Mike Davis,Penguin's Memory,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/mikedavis.png
Jill,Penguin's Memory,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/jillpenguin.png
Kei,Dirty Pair,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/keidirty.jpg
Yuri,Dirty Pair,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/yuridirty.jpg
D,Vampire Hunter D,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/d2dad94702c6c040e0e6f763d22a71d7d3b86106/characters/80s/vampirehunterd.png
Android 16,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/android16.png
Android 17,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/android17.png
Android 18,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/android18.png
Android 19,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/android19.png
Android 20,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/android20.png
Babidi,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/7dae15d6da572b8f17da282e08c135ca343d8163/characters/dragonball/babidi.png
Beerus,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/beerus.png
Bra,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/8cf0ee2d5a01d8fca7a07948728e1676adb9384a/characters/dragonball/bradb.png
Bulma,Dragon Ball,https://raw.githubusercontent.com/danyiadam117-creator/card-bot-images/fda2bc50f922503156e81b79de61886a867beb30/characters/dragonball/bulma.png
